videopath,text,entailment
msr-vtt_TrainValVideo_video6183,some mushrooms and bagels are sitting on trays,0.2393837124109268
msr-vtt_TrainValVideo_video6183,some mushrooms and bagels are standing on trays,0.2347536236047744
tempo_videos_4684,strong man is on stage before performing dead lift,0.6233443021774292
tempo_videos_4684,strong man is on stage before performing bench press,0.7025579810142517
k600_val_hEzGdS9nP5Y_000073_000083,A man lies underneath a car and explains how to properly drain the oil in a car.,0.4246689975261688
k600_val_hEzGdS9nP5Y_000073_000083,A man explains how to properly drain the oil in a car before lying underneath the car,0.3931383490562439
k600_val_fDcujV8hkS8_000025_000035,Several people stand in the street at night doing a coordinated line dance.,0.5982946753501892
k600_val_fDcujV8hkS8_000025_000035,Several people stand in the street at night doing an uncoordinated line dance.,0.5855777859687805
k600_val_rWTWgCWzwpQ_000052_000062,A woman is explaining how to prepare a special hot tea.,0.2246606945991516
k600_val_rWTWgCWzwpQ_000052_000062,A woman is explaining how to prepare a special hot cocoa.,0.1707460135221481
tempo_videos_756,the camera backs out before there is a finger.,0.4751424491405487
tempo_videos_756,The camera backs out after there is a finger.,0.4618750512599945
k600_val_OLConMpW3Jk_000019_000029,A young boy is blowing out candles placed on a toy set and others are cheering him on.,0.5609491467475891
k600_val_OLConMpW3Jk_000019_000029,A young boy is cheering others on while they blow out candles placed on a toy set,0.4542704820632934
k600_val_CWqA2qXbdZ0_000017_000027,A little boy runs on a treadmill as he talks to a man.,0.4317779839038849
k600_val_CWqA2qXbdZ0_000017_000027,A little boy runs on a treadmill after he talks to a man,0.3408980369567871
k600_val_eOW-hkeWbGo_000036_000046,A baby is laying on a blanket on the couch sneezing while a woman talks to him.,0.2932990491390228
k600_val_eOW-hkeWbGo_000036_000046,A baby is talking to a woman while laying on a blanket on the couch sneezing,0.1548599153757095
msr-vtt_TrainValVideo_video5409,preparation of beef roast by heating the onion in fry pan with oil - kerala style,0.225760355591774
msr-vtt_TrainValVideo_video5409,preparation of beef roast by heating the onion in fry pan with water - kerala style,0.2137456089258194
k600_val_URnXe9-MSNE_000034_000044,Multiple people rip off wax strips from a man's back as a man shakes his head.,0.3359408378601074
k600_val_URnXe9-MSNE_000034_000044,Multiple people rip off wax strips from a man's back after a man shakes his head,0.3336521685123443
k600_val_7iCRzVfS0lo_000004_000014,A person holding a programmer for another device and is activating it.,0.2226947993040084
k600_val_7iCRzVfS0lo_000004_000014,A person holding a programmer for another device and is deactivating it.,0.1789402961730957
msr-vtt_TrainValVideo_video1208,a man is trying to kill another player in a block building game to see if he drops all of his loot,0.2375208288431167
msr-vtt_TrainValVideo_video1208,a man is trying to help another player in a block building game to see if he drops all of his loot,0.2393837124109268
msr-vtt_TrainValVideo_video5721,a demonstration featuring a male showing various new types of candies,0.3758686184883117
msr-vtt_TrainValVideo_video5721,a demonstration featuring a male eating various new types of candies,0.3462663888931274
msr-vtt_TrainValVideo_video463,a gun is shooting a man in a video game,0.2293155640363693
msr-vtt_TrainValVideo_video463,a gun is killing a man in a video game,0.2248802036046981
k600_val_VYSqC4Q5doQ_000000_000010,"At a track, a man runs and performs a high jump successfully and someone screams.",0.5057864785194397
k600_val_VYSqC4Q5doQ_000000_000010,"At a track, a man screams and performs a high jump successfully and someone runs",0.4760713875293731
k600_val_ei3WgytfXnw_000002_000012,A young man attempts to break a wooden board with his head but fails miserably.,0.3607640266418457
k600_val_ei3WgytfXnw_000002_000012,A young man attempts to break a wooden board with his foot but fails miserably.,0.3265602886676788
k600_val_uWio4gFaNUM_000215_000225,"A man rides on a unicycle in his home, he eventually falls forward and catches the bike.",0.3962217569351196
k600_val_uWio4gFaNUM_000215_000225,A man catches the bike and then rides on a unicycle in his home,0.2798679172992706
k600_val_U-YB-MzjK5I_000070_000080,A woman squats next to at the counter in a kitchen petting and kissing a brown and white beagle before runs away.,0.4779346585273742
k600_val_U-YB-MzjK5I_000070_000080,A woman squats next to at the counter in a kitchen runs away before petting and kissing a brown and white beagle,0.4300946593284607
k600_val_PJoGicT-iTE_000042_000052,A man in a room is dancing while music plays in the background.,0.4816831648349762
k600_val_PJoGicT-iTE_000042_000052,A man in a room is running while music plays in the background.,0.450735330581665
k600_val_qCLFoWY2hnw_000013_000023,A laughing baby girl in a highchair in the kitchen shakes her head back and forth no.,0.272318959236145
k600_val_qCLFoWY2hnw_000013_000023,A crying baby girl in a highchair in the kitchen shakes her head back and forth no.,0.3442434072494507
tempo_videos_3796,no sky at all then the camera goes left,0.3993293642997741
tempo_videos_3796,No sky at all then the camera goes right,0.3885581493377685
msr-vtt_TrainValVideo_video1144,a man fitting the chip on mother board,0.4234266579151153
msr-vtt_TrainValVideo_video1144,a man removing the chip on mother board,0.4326221346855163
k600_val_jKISQc3v7lM_000312_000322,someone securely fixes the girl's clothes while she piggy backs.,0.3744032382965088
k600_val_jKISQc3v7lM_000312_000322,someone securely fixes the girl's clothes while she rides a bike.,0.1126360148191452
k600_val_4785mshVbJ0_000028_000038,A person runs to help another person take a large box that fell on another man.,0.5850061774253845
k600_val_4785mshVbJ0_000028_000038,A person takes a large box that fell on another man before running to help another person,0.5117485523223877
k600_val_ktWy3udLWOo_000004_000014,People are waving and clapping while a band plays.,0.870938777923584
k600_val_ktWy3udLWOo_000004_000014,People are waving and clapping after a band plays,0.7420490980148315
k600_val_oq4vdXUtr9I_000019_000029,A paint ball gun is shot at someone and then the person holding it moves on.,0.6000500917434692
k600_val_oq4vdXUtr9I_000019_000029,The person holding the paint ball gun moves on and then shoots it at someone,0.4816831648349762
k600_val_tkv9hTAJFeg_000003_000013,In a kitchen a male flips a pancake in a pan then takes a bow.,0.5259347558021545
k600_val_tkv9hTAJFeg_000003_000013,In a kitchen a male takes a bow then flips a pancake in a pan,0.4845137894153595
msr-vtt_TrainValVideo_video6655,there is a clip of a few athletes standing around in a lab,0.2209617644548416
msr-vtt_TrainValVideo_video6655,there is a clip of a few athletes sitting around in a lab,0.2222602665424347
msr-vtt_TrainValVideo_video1749,men in an office are attacked by assassins with automatic rifles,0.3122152388095855
msr-vtt_TrainValVideo_video1749,men in an office are attacked by assassins with pistols,0.387043297290802
k600_val_6ofkyLo6dns_000102_000112,A group of soldiers are practicing marching in their uniforms.,0.8715769648551941
k600_val_6ofkyLo6dns_000102_000112,A group of soldiers are practicing dancing in their uniforms.,0.1889986097812652
k600_val_8EHmKlIYmhE_000012_000022,A man pushing a car uphill while inspirational electronic music plays.,0.2431534528732299
k600_val_8EHmKlIYmhE_000012_000022,A man pushing a car downhill while inspirational electronic music plays.,0.2412612438201904
tempo_videos_1041,"the camera moves to the right, then back to the front.",0.469606876373291
tempo_videos_1041,"the camera moves to the front, then back to the right",0.3908415138721466
k600_val_erjpP2MAlOQ_000001_000011,A young girl and her teacher are peeling an apple using an apple peeler.,0.7475040555000305
k600_val_erjpP2MAlOQ_000001_000011,A young girl and her teacher are peeling an apple using a knife.,0.7202730178833008
msr-vtt_TrainValVideo_video0,a man silently narrates his experience driving an audi,0.3722158968448639
msr-vtt_TrainValVideo_video0,a man screams his experience driving an audi,0.2733847796916961
k600_val_lNcJaWhCF3o_000000_000010,"a person opening a jar, dumping something in a cup, moving a button in a coffee maker, pouring water on the cup, opening the fridge, grabbing the milk, pouring it into the cup and adding sugar",0.3310556709766388
k600_val_lNcJaWhCF3o_000000_000010,"a person opening a jar, dumping something in a cup, moving a button in a coffee maker, pouring water on the cup, opening the fridge, pouring the milk into the cup, adding sugar, and then grabbing the milk",0.3707647621631622
k600_val_-zA6BKg9ni4_000001_000011,A young man is hurdling and a group of people are speaking in the background.,0.3791867196559906
k600_val_-zA6BKg9ni4_000001_000011,A young man is speaking in the background and a group of people are hurdling,0.3049827516078949
k600_val_fexXcUETfu0_000087_000097,A man practices percussive rap with a microphone held close to his mouth.,0.6687508225440979
k600_val_fexXcUETfu0_000087_000097,A man practices percussive rap with a microphone held far away from his mouth.,0.5549556016921997
k600_val_m0wo07UGmaQ_000016_000026,A little girl is climbing a tree while a man cheers her on.,0.2717876136302948
k600_val_m0wo07UGmaQ_000016_000026,A little girl cheers a man on while he is climbing a tree,0.1401777863502502
k600_val_b42RyONdysk_000024_000034,A group of men work together to pour a large amount of cement into some molds outside.,0.7570542693138123
k600_val_b42RyONdysk_000024_000034,A group of men work together to pour a large amount of water into some molds outside.,0.4760713875293731
tempo_videos_3976,"after the child takes a first bite from the popsicle, he opens his mouth and takes a second bite.",0.5107500553131104
tempo_videos_3976,"After the child takes a second bite from the popsicle, he opens his mouth and takes a first bite",0.4087991714477539
tempo_videos_760,"after the camera zooms in, it pans to the guns on the deck.",0.523373007774353
tempo_videos_760,"after the camera pans to the guns on the deck, it zooms in",0.4779346585273742
k600_val_6utIgOQYzv4_000002_000012,A man dressed in a silver sequin dress makes a smoke bubble with a hookah.,0.4950358867645263
k600_val_6utIgOQYzv4_000002_000012,A man dressed in a silver sequin dress makes a smoke bubble with a bong.,0.4873610734939575
msr-vtt_TrainValVideo_video1476,angelina jolie is shown with her pet black bird while talking to a king about not receiving an invitation,0.2776899635791778
msr-vtt_TrainValVideo_video1476,angelina jolie is shown with her pet black bird after talking to a king about not receiving an invitation,0.2776899635791778
k600_val_VU7LzqTqAw8_000000_000010,the news caster is telling a story of tax exempt status,0.1148575618863105
k600_val_VU7LzqTqAw8_000000_000010,the news caster is reading a story of tax exempt status,0.1768555641174316
k600_val_pvaHYOcFxb4_000020_000030,"This clip shows the shoreline with the tide coming in and 2 crafts on the ocean, a sailboat and another larger boat",0.1961439847946167
k600_val_pvaHYOcFxb4_000020_000030,"This clip shows the shoreline with the tide going out and 2 crafts on the ocean, a sailboat and another larger boat",0.2071693390607834
msr-vtt_TrainValVideo_video6155,a music video showing a man singing and a woman on the beach,0.2347536236047744
msr-vtt_TrainValVideo_video6155,a music video showing a woman singing and a man on the beach,0.2047557532787323
k600_val_ybkLUzGuKfY_000034_000044,Two women using an automated apple peeler & corer which then breaks the apple,0.3885581493377685
k600_val_ybkLUzGuKfY_000034_000044,Two women using an automated apple peeler & corer which breaks the apple before using it,0.4798052310943603
k600_val_pPPdPMYkX8Q_000568_000578,"On a field, a very large marching band finishes its performance and walks to sideline.",0.7373538017272949
