videopath,text,entailment
tempo_videos_1624,The camera moves up before a baby is eating corn,0.4816635251045227
msr-vtt_TrainValVideo_video979,a group of people is dancing and singing,0.7841127514839172
msr-vtt_TrainValVideo_video979,A group of people is singing and then dancing,0.738762378692627
k600_val_4Ea7JwABmC4_000002_000012,A lady is being playful with a young child the child begins to laugh as a result.,0.8121625781059265
k600_val_4Ea7JwABmC4_000002_000012,A lady is being angry with a young child the child begins to cry as a result.,0.1451807618141174
msr-vtt_TrainValVideo_video2074,the spoken english teacher tech the grammer in vedio,0.2798573672771454
msr-vtt_TrainValVideo_video2074,the spoken english teacher tech the grammer in the book,0.0092094708234071
k600_val_clap4Sc14Dw_000020_000030,Two men paraglide with one man holding onto a beam from an aircraft.,0.8201392889022827
k600_val_clap4Sc14Dw_000020_000030,Two men paraglide with one man holding onto a beam from an aircraft after they land,0.6940097808837891
msr-vtt_TrainValVideo_video236,a woman speaks to her class in front of the blackboard,0.4472041428089142
msr-vtt_TrainValVideo_video236,a woman listens to her class in front of the blackboard,0.5500702857971191
k600_val_uTAdxmVRCrw_000318_000328,A group of teens together performing a play for a Decades of Dance,0.9171684384346008
k600_val_uTAdxmVRCrw_000318_000328,A group of teens together dancing for a Decades of Dance,0.9701473712921144
k600_val_LeHNiNfzjU0_000000_000010,A young boy snaps his fingers and laughs as he does it.,0.7258961796760559
k600_val_LeHNiNfzjU0_000000_000010,A young boy laughs before he snaps his fingers,0.6967225670814514
msr-vtt_TrainValVideo_video3075,a young man throws a very long basketball shot and misses,0.5228297114372253
msr-vtt_TrainValVideo_video3075,a young man throws a very long basketball shot and makes it,0.4704955816268921
k600_val_dN-MdPRlndw_000054_000064,People are gathered together talking around tables of food at an event.,0.7230637669563293
k600_val_dN-MdPRlndw_000054_000064,People are gathered together talking around tables of food at an event after they have eaten all the food,0.3002397119998932
tempo_videos_9596,man bends to take off leash before man removes dog from leash.,0.5901439189910889
tempo_videos_9596,man bends to take off leash before man puts dog on leash.,0.3993116617202759
msr-vtt_TrainValVideo_video1781,a teacher talks about her love of teaching,0.8090135455131531
msr-vtt_TrainValVideo_video1781,a teacher talks about her love of cooking,0.2248731255531311
tempo_videos_8601,after seeing the man camera shows us ceiling,0.6726610660552979
tempo_videos_8601,after seeing the man camera shows us floor,0.6041461229324341
k600_val_hvXq6zjr0vg_000093_000103,A person is showing how they flip and do tricks in a circus.,0.8169438242912292
k600_val_hvXq6zjr0vg_000093_000103,A person is flipping and doing tricks in a circus after they show how they do tricks,0.7258875370025635
msr-vtt_TrainValVideo_video2999,man is talking about a dog,0.5289974212646484
msr-vtt_TrainValVideo_video2999,man is talking about a cat,0.1893549263477325
k600_val_G2RKIICc-CY_000004_000014,A woman holding a baby is about to demonstrate the proper way to back wrap cross carry.,0.3025933504104614
k600_val_G2RKIICc-CY_000004_000014,A woman holding a baby is about to demonstrate the proper way to front wrap cross carry.,0.172413483262062
k600_val_NDAVxrKFUbI_000153_000163,Someone is getting a tattoo done while John Legend is playing,0.4578135907649994
k600_val_NDAVxrKFUbI_000153_000163,Someone is getting a tattoo done before John Legend is playing,0.3621612191200256
k600_val_2CtUf-Oj2a4_000063_000073,A woman is playing the organ in a church as an orchestra waits to play.,0.6494094729423523
k600_val_2CtUf-Oj2a4_000063_000073,A woman waits to play the organ in a church as an orchestra plays.,0.704937219619751
k600_val_Pv6kaTPQNsc_000004_000014,A man is passing an American football to another man in the field and a woman is watching.,0.370734691619873
k600_val_Pv6kaTPQNsc_000004_000014,A man is passing an American football to another man in the field and a woman is watching after the other man catches the ball,0.3323298394680023
k600_val_gdmm2hTI4y4_000001_000011,The girl is talking while she is opening the bottle of wine.,0.720238447189331
k600_val_gdmm2hTI4y4_000001_000011,The girl is opening the bottle of wine before she is talking,0.6583505272865295
tempo_videos_11397,man takes selfie with a friend then the friend in grey begins to dance.,0.8185351490974426
tempo_videos_11397,man takes selfie with a friend then the friend in grey begins to sing.,0.6912907958030701
k600_val_Um05ExTanZQ_000017_000027,A man is lifting weights and a trainer is coaching him and giving him instructions.,0.5107212066650391
k600_val_Um05ExTanZQ_000017_000027,A trainer is coaching a man and giving him instructions before he lifts weights,0.4119827449321747
msr-vtt_TrainValVideo_video4957,musicians being interviewed about a past music video,0.6872604489326477
msr-vtt_TrainValVideo_video4957,Musicians are interviewed about a past music video after they make a music video,0.7146333456039429
k600_val_5zJNI2H1P4M_000112_000122,A man and woman newscaster show the lotto numbers and start a new story.,0.4650119245052337
k600_val_5zJNI2H1P4M_000112_000122,A man and woman newscaster start a new story and then show the lotto numbers,0.4008603692054748
k600_val_iqXrMJdfD6Q_000005_000015,"A little boy has a snake in his hand, the snake forms a heart, and then he puts the snake back in the cage.",0.606498122215271
k600_val_iqXrMJdfD6Q_000005_000015,"A little boy has a snake in his hand, he puts the snake back in the cage, and then the snake forms a heart",0.2393607795238495
msr-vtt_TrainValVideo_video163,the beatles performing in front of an audience,0.9446752667427064
msr-vtt_TrainValVideo_video163,the beatles are watching an audience,0.691305935382843
k600_val_D6B1qRNgTmE_000193_000203,A man was preparing some drink by shaking ans=d pouring in the cup along with music at the back ground,0.9357218742370604
k600_val_D6B1qRNgTmE_000193_000203,A man was drinking some drink by shaking ans=d pouring in the cup along with music at the back ground,0.7577641010284424
msr-vtt_TrainValVideo_video2269,some are singing about christmas,0.3246335089206695
msr-vtt_TrainValVideo_video2269,some are singing about halloween,0.1724103689193725
msr-vtt_TrainValVideo_video6514,a girl is surfing and a guy is riding a bike on mountains,0.2031411975622177
msr-vtt_TrainValVideo_video6514,a girl is riding a bike on mountains and a guy is surfing,0.2231050580739975
msr-vtt_TrainValVideo_video5634,an advertisement containing an additional video to a video blogger s series,0.327189564704895
msr-vtt_TrainValVideo_video5634,an advertisement containing an additional video to a video blogger s series after a video blogger s series,0.3402233421802521
msr-vtt_TrainValVideo_video3201,man lays in a bed with a monkey while music plays,0.7273117303848267
msr-vtt_TrainValVideo_video3201,A man lays in a bed with a monkey while music plays and then the music stops,0.5479235649108887
k600_val_WCzY3lX8DR4_000001_000011,A woman gets on top of a mechanical bull and it starts moving.,0.4911474287509918
k600_val_WCzY3lX8DR4_000001_000011,A woman gets on top of a mechanical bull and it stops moving.,0.4507084488868713
tempo_videos_6414,the food is seen then the people are seen.,0.7063172459602356
tempo_videos_6414,the food is eaten then the people are seen.,0.6196793913841248
msr-vtt_TrainValVideo_video4587,a woman flys through the window of a tall building doing a flip,0.32973513007164
msr-vtt_TrainValVideo_video4587,a woman falls through the window of a tall building doing a flip,0.3171058893203735
k600_val_rQmC7xWIiDo_000003_000013,"A little girl with a pink fishing pole reels it in while a man off camera says ""you got one baby"".",0.706303060054779
k600_val_rQmC7xWIiDo_000003_000013,"A little girl with a pink fishing pole reels it in while a man off camera says ""you got one baby"" then the little girl throws it back",0.8145438432693481
k600_val_W0aUKAj63AE_000012_000022,A group of people doing the butterfly stroke in a pool.,0.7696961164474487
k600_val_W0aUKAj63AE_000012_000022,A group of people doing the breaststroke in a pool.,0.8050629496574402
k600_val_6OV0aQq22lE_000353_000363,"A trumpet player plays a solo on his trumpet, then a second trumpeter takes over",0.7244653105735779
k600_val_6OV0aQq22lE_000353_000363,A trumpet player takes over after a second trumpeter plays a solo on his trumpet,0.625752866268158
k600_val_YqxV098aBzs_000032_000042,A man mowing his lawn with a little girl in the background imitating him.,0.9478987455368042
k600_val_YqxV098aBzs_000032_000042,A man mowing his lawn with a little girl in the background imitating him before the man mows the lawn,0.8837519884109497
k600_val_oGLY8G334yU_000225_000235,A group of people perform a dance routine in a gym to packed bleachers.,0.784862756729126
k600_val_oGLY8G334yU_000225_000235,A group of people are practicing a dance routine in a gym to packed bleachers.,0.6233059167861938
msr-vtt_TrainValVideo_video2671,soldiers prepare for battle on a plane,0.4234066605567932
msr-vtt_TrainValVideo_video2671,soldiers prepare for battle on a boat,0.2096014469861984
k600_val_PHVEVN15wck_000107_000117,"On a playground, a man swings a racket for practice several times.",0.8670984506607056
k600_val_PHVEVN15wck_000107_000117,"On a playground, a man swings a racket for fun several times.",0.802717924118042
k600_val_dygKWahj16U_000087_000097,Two boys practice fighting using long poles in a martial arts technique.,0.8395887613296509
k600_val_dygKWahj16U_000087_000097,Two boys practice dancing using long poles in a martial arts technique.,0.638098955154419
k600_val_tmfZ7kNfFHI_000072_000082,A man is shown talking to someone while smoking a pipe.,0.3455708026885986
k600_val_tmfZ7kNfFHI_000072_000082,A man is shown talking to someone before smoking a pipe,0.3323331475257873
k600_val_lrWEFMvn3gI_000030_000040,Two trapeze artists practice a move successfully before one of them drops to the trampoline below.,0.5500712394714355
k600_val_lrWEFMvn3gI_000030_000040,Two trapeze artists practice a move successfully after one of them drops to the trampoline below,0.5855289101600647
msr-vtt_TrainValVideo_video6128,a man doing voice over for a tour of a fancy house,0.5787365436553955
msr-vtt_TrainValVideo_video6128,a man doing voice over for a tour of a fancy apartment,0.4168480932712555
k600_val_OVMLiXLPors_000194_000204,A man and a woman dance and spin multiple times on a stage while music plays.,0.8790215849876404
k600_val_OVMLiXLPors_000194_000204,A man and a woman spin multiple times on a stage while music plays and then dance,0.7894739508628845
tempo_videos_1773,before the orca back flips out of the water.,0.5127276182174683
tempo_videos_1773,A baby is playing with a man in a park,0.13853719830513
k600_val_VArpU3KJ59A_000004_000014,Baby girl mimics her big sister using a little mop to mop the kitchen floor.,0.76518315076828
k600_val_VArpU3KJ59A_000004_000014,Baby girl uses a little mop to mop the kitchen floor before mimicking her big sister,0.6622041463851929
msr-vtt_TrainValVideo_video3887,a prisoner is talking about his crime,0.4284014105796814
msr-vtt_TrainValVideo_video3887,a prisoner is talking about his innocence,0.4234082698822021
k600_val_TDcpVQ1U5ho_000016_000026,A man power washes a roof and gutters while a voiceover narrates,0.8994182348251343
k600_val_TDcpVQ1U5ho_000016_000026,A man power washes a roof and gutters after a voiceover narrates,0.8503021597862244
msr-vtt_TrainValVideo_video2849,minecraft man standing next to pictures of other mine craft men,0.6331353783607483
msr-vtt_TrainValVideo_video2849,a child playing with a toy train while reading,0.4136025011539459
k600_val_5EjxKtj6trY_000006_000016,An old man plays a Christmas carol on a piano performance.,0.4873412251472473
k600_val_5EjxKtj6trY_000006_000016,An old man plays a Christmas carol on a drum performance.,0.1521521955728531
msr-vtt_TrainValVideo_video2169,some text refers to the end of a popular movie and that the sounds are artificial,0.5878332257270813
